"Simulation","age","yes","N"
"ParSimulation_289",18,342,1000
"ParSimulation_289",19,389,1000
"ParSimulation_289",20,427,1000
"ParSimulation_289",21,462,1000
"ParSimulation_289",22,501,1000
"ParSimulation_289",23,539,1000
"ParSimulation_289",24,562,1000
"ParSimulation_289",25,580,1000
"ParSimulation_289",26,600,1000
"ParSimulation_289",27,623,1000
"ParSimulation_289",28,650,1000
"ParSimulation_289",29,675,1000
"ParSimulation_289",30,695,1000
"ParSimulation_289",31,716,1000
"ParSimulation_289",32,729,1000
"ParSimulation_289",33,745,1000
"ParSimulation_289",34,752,1000
"ParSimulation_289",35,765,1000
"ParSimulation_289",36,772,1000
"ParSimulation_290",15,232,1000
"ParSimulation_290",16,278,1000
"ParSimulation_290",17,313,1000
"ParSimulation_290",18,366,1000
"ParSimulation_290",19,407,1000
"ParSimulation_290",20,442,1000
"ParSimulation_290",21,474,1000
"ParSimulation_290",22,502,1000
"ParSimulation_290",23,531,1000
"ParSimulation_290",24,568,1000
"ParSimulation_290",25,596,1000
"ParSimulation_290",26,618,1000
"ParSimulation_290",27,642,1000
"ParSimulation_290",28,650,1000
"ParSimulation_290",29,670,1000
"ParSimulation_290",30,684,1000
"ParSimulation_290",31,697,1000
"ParSimulation_290",32,711,1000
"ParSimulation_290",33,726,1000
"ParSimulation_290",34,748,1000
"ParSimulation_290",35,756,1000
"ParSimulation_290",36,760,1000
"ParSimulation_291",15,208,1000
"ParSimulation_291",16,258,1000
"ParSimulation_291",17,310,1000
"ParSimulation_291",18,343,1000
"ParSimulation_291",19,383,1000
"ParSimulation_291",20,429,1000
"ParSimulation_291",21,472,1000
"ParSimulation_291",22,499,1000
"ParSimulation_291",23,530,1000
"ParSimulation_291",24,552,1000
"ParSimulation_291",25,570,1000
"ParSimulation_291",26,595,1000
"ParSimulation_291",27,614,1000
"ParSimulation_291",28,631,1000
"ParSimulation_291",29,646,1000
"ParSimulation_291",30,661,1000
"ParSimulation_291",31,679,1000
"ParSimulation_291",32,697,1000
"ParSimulation_291",33,713,1000
"ParSimulation_291",34,718,1000
"ParSimulation_291",35,728,1000
"ParSimulation_291",36,742,1000
"ParSimulation_292",15,210,1000
"ParSimulation_292",16,246,1000
"ParSimulation_292",17,289,1000
"ParSimulation_292",18,332,1000
"ParSimulation_292",19,378,1000
"ParSimulation_292",20,416,1000
"ParSimulation_292",21,456,1000
"ParSimulation_292",22,490,1000
"ParSimulation_292",23,521,1000
"ParSimulation_292",24,548,1000
"ParSimulation_292",25,574,1000
"ParSimulation_292",26,590,1000
"ParSimulation_292",27,616,1000
"ParSimulation_292",28,636,1000
"ParSimulation_292",29,656,1000
"ParSimulation_292",30,679,1000
"ParSimulation_292",31,691,1000
"ParSimulation_292",32,704,1000
"ParSimulation_292",33,714,1000
"ParSimulation_292",34,726,1000
"ParSimulation_292",35,735,1000
"ParSimulation_292",36,747,1000
"ParSimulation_293",15,212,1000
"ParSimulation_293",16,257,1000
"ParSimulation_293",17,297,1000
"ParSimulation_293",18,340,1000
"ParSimulation_293",19,374,1000
"ParSimulation_293",20,409,1000
"ParSimulation_293",21,451,1000
"ParSimulation_293",22,490,1000
"ParSimulation_293",23,519,1000
"ParSimulation_293",24,547,1000
"ParSimulation_293",25,575,1000
"ParSimulation_293",26,594,1000
"ParSimulation_293",27,616,1000
"ParSimulation_293",28,635,1000
"ParSimulation_293",29,651,1000
"ParSimulation_293",30,673,1000
"ParSimulation_293",31,691,1000
"ParSimulation_293",32,714,1000
"ParSimulation_293",33,723,1000
"ParSimulation_293",34,735,1000
"ParSimulation_293",35,752,1000
"ParSimulation_293",36,765,1000
"ParSimulation_294",15,222,1000
"ParSimulation_294",16,264,1000
"ParSimulation_294",17,300,1000
"ParSimulation_294",18,344,1000
"ParSimulation_294",19,385,1000
"ParSimulation_294",20,423,1000
"ParSimulation_294",21,460,1000
"ParSimulation_294",22,494,1000
"ParSimulation_294",23,518,1000
"ParSimulation_294",24,546,1000
"ParSimulation_294",25,576,1000
"ParSimulation_294",26,596,1000
"ParSimulation_294",27,617,1000
"ParSimulation_294",28,638,1000
"ParSimulation_294",29,662,1000
"ParSimulation_294",30,676,1000
"ParSimulation_294",31,692,1000
"ParSimulation_294",32,707,1000
"ParSimulation_294",33,719,1000
"ParSimulation_294",34,731,1000
"ParSimulation_294",35,746,1000
"ParSimulation_294",36,756,1000
"ParSimulation_295",15,197,1000
"ParSimulation_295",16,242,1000
"ParSimulation_295",17,293,1000
"ParSimulation_295",18,345,1000
"ParSimulation_295",19,386,1000
"ParSimulation_295",20,416,1000
"ParSimulation_295",21,455,1000
"ParSimulation_295",22,486,1000
"ParSimulation_295",23,522,1000
"ParSimulation_295",24,552,1000
"ParSimulation_295",25,582,1000
"ParSimulation_295",26,607,1000
"ParSimulation_295",27,630,1000
"ParSimulation_295",28,656,1000
"ParSimulation_295",29,678,1000
"ParSimulation_295",30,695,1000
"ParSimulation_295",31,711,1000
"ParSimulation_295",32,724,1000
"ParSimulation_295",33,737,1000
"ParSimulation_295",34,755,1000
"ParSimulation_295",35,767,1000
"ParSimulation_295",36,775,1000
"ParSimulation_296",15,204,1000
"ParSimulation_296",16,250,1000
"ParSimulation_296",17,289,1000
"ParSimulation_296",18,332,1000
"ParSimulation_296",19,366,1000
"ParSimulation_296",20,404,1000
"ParSimulation_296",21,432,1000
"ParSimulation_296",22,469,1000
"ParSimulation_296",23,493,1000
"ParSimulation_296",24,531,1000
"ParSimulation_296",25,563,1000
"ParSimulation_296",26,580,1000
"ParSimulation_296",27,598,1000
"ParSimulation_296",28,622,1000
"ParSimulation_296",29,639,1000
"ParSimulation_296",30,658,1000
"ParSimulation_296",31,670,1000
"ParSimulation_296",32,686,1000
"ParSimulation_296",33,695,1000
"ParSimulation_296",34,702,1000
"ParSimulation_296",35,717,1000
"ParSimulation_296",36,734,1000
"ParSimulation_297",15,213,1000
"ParSimulation_297",16,248,1000
"ParSimulation_297",17,290,1000
"ParSimulation_297",18,325,1000
"ParSimulation_297",19,360,1000
"ParSimulation_297",20,389,1000
"ParSimulation_297",21,435,1000
"ParSimulation_297",22,472,1000
"ParSimulation_297",23,497,1000
"ParSimulation_297",24,524,1000
"ParSimulation_297",25,553,1000
"ParSimulation_297",26,581,1000
"ParSimulation_297",27,601,1000
"ParSimulation_297",28,626,1000
"ParSimulation_297",29,640,1000
"ParSimulation_297",30,659,1000
"ParSimulation_297",31,679,1000
"ParSimulation_297",32,695,1000
"ParSimulation_297",33,708,1000
"ParSimulation_297",34,721,1000
"ParSimulation_297",35,737,1000
"ParSimulation_297",36,753,1000
"ParSimulation_298",15,215,1000
"ParSimulation_298",16,261,1000
"ParSimulation_298",17,323,1000
"ParSimulation_298",18,362,1000
"ParSimulation_298",19,412,1000
"ParSimulation_298",20,443,1000
"ParSimulation_298",21,479,1000
"ParSimulation_298",22,516,1000
"ParSimulation_298",23,550,1000
"ParSimulation_298",24,571,1000
"ParSimulation_298",25,595,1000
"ParSimulation_298",26,617,1000
"ParSimulation_298",27,642,1000
"ParSimulation_298",28,659,1000
"ParSimulation_298",29,673,1000
"ParSimulation_298",30,693,1000
"ParSimulation_298",31,707,1000
"ParSimulation_298",32,717,1000
"ParSimulation_298",33,725,1000
"ParSimulation_298",34,744,1000
"ParSimulation_298",35,755,1000
"ParSimulation_298",36,761,1000
"ParSimulation_299",15,199,1000
"ParSimulation_299",16,241,1000
"ParSimulation_299",17,286,1000
"ParSimulation_299",18,322,1000
"ParSimulation_299",19,360,1000
"ParSimulation_299",20,403,1000
"ParSimulation_299",21,437,1000
"ParSimulation_299",22,469,1000
"ParSimulation_299",23,498,1000
"ParSimulation_299",24,521,1000
"ParSimulation_299",25,537,1000
"ParSimulation_299",26,568,1000
"ParSimulation_299",27,601,1000
"ParSimulation_299",28,622,1000
"ParSimulation_299",29,640,1000
"ParSimulation_299",30,659,1000
"ParSimulation_299",31,682,1000
"ParSimulation_299",32,694,1000
"ParSimulation_299",33,707,1000
"ParSimulation_299",34,719,1000
"ParSimulation_299",35,726,1000
"ParSimulation_299",36,740,1000
"ParSimulation_300",15,216,1000
"ParSimulation_300",16,255,1000
"ParSimulation_300",17,299,1000
"ParSimulation_300",18,324,1000
"ParSimulation_300",19,358,1000
"ParSimulation_300",20,407,1000
"ParSimulation_300",21,444,1000
"ParSimulation_300",22,482,1000
"ParSimulation_300",23,508,1000
"ParSimulation_300",24,542,1000
"ParSimulation_300",25,569,1000
"ParSimulation_300",26,599,1000
"ParSimulation_300",27,614,1000
"ParSimulation_300",28,633,1000
"ParSimulation_300",29,649,1000
"ParSimulation_300",30,664,1000
"ParSimulation_300",31,683,1000
"ParSimulation_300",32,694,1000
"ParSimulation_300",33,708,1000
"ParSimulation_300",34,724,1000
"ParSimulation_300",35,736,1000
"ParSimulation_300",36,752,1000
"ParSimulation_301",15,219,1000
"ParSimulation_301",16,266,1000
"ParSimulation_301",17,312,1000
"ParSimulation_301",18,350,1000
"ParSimulation_301",19,388,1000
"ParSimulation_301",20,435,1000
"ParSimulation_301",21,469,1000
"ParSimulation_301",22,502,1000
"ParSimulation_301",23,531,1000
"ParSimulation_301",24,556,1000
"ParSimulation_301",25,584,1000
"ParSimulation_301",26,602,1000
"ParSimulation_301",27,625,1000
"ParSimulation_301",28,645,1000
"ParSimulation_301",29,661,1000
"ParSimulation_301",30,682,1000
"ParSimulation_301",31,697,1000
"ParSimulation_301",32,708,1000
"ParSimulation_301",33,728,1000
"ParSimulation_301",34,737,1000
"ParSimulation_301",35,748,1000
"ParSimulation_301",36,765,1000
"ParSimulation_302",15,216,1000
"ParSimulation_302",16,250,1000
"ParSimulation_302",17,290,1000
"ParSimulation_302",18,333,1000
"ParSimulation_302",19,375,1000
"ParSimulation_302",20,409,1000
"ParSimulation_302",21,445,1000
"ParSimulation_302",22,484,1000
"ParSimulation_302",23,512,1000
"ParSimulation_302",24,534,1000
"ParSimulation_302",25,569,1000
"ParSimulation_302",26,585,1000
"ParSimulation_302",27,619,1000
"ParSimulation_302",28,642,1000
"ParSimulation_302",29,668,1000
"ParSimulation_302",30,686,1000
"ParSimulation_302",31,705,1000
"ParSimulation_302",32,722,1000
"ParSimulation_302",33,736,1000
"ParSimulation_302",34,749,1000
"ParSimulation_302",35,762,1000
"ParSimulation_302",36,774,1000
"ParSimulation_303",15,207,1000
"ParSimulation_303",16,241,1000
"ParSimulation_303",17,285,1000
"ParSimulation_303",18,333,1000
"ParSimulation_303",19,366,1000
"ParSimulation_303",20,399,1000
"ParSimulation_303",21,435,1000
"ParSimulation_303",22,480,1000
"ParSimulation_303",23,506,1000
"ParSimulation_303",24,546,1000
"ParSimulation_303",25,567,1000
"ParSimulation_303",26,605,1000
"ParSimulation_303",27,625,1000
"ParSimulation_303",28,646,1000
"ParSimulation_303",29,667,1000
"ParSimulation_303",30,679,1000
"ParSimulation_303",31,687,1000
"ParSimulation_303",32,696,1000
"ParSimulation_303",33,717,1000
"ParSimulation_303",34,728,1000
"ParSimulation_303",35,741,1000
"ParSimulation_303",36,750,1000
"ParSimulation_304",15,215,1000
"ParSimulation_304",16,253,1000
"ParSimulation_304",17,291,1000
"ParSimulation_304",18,329,1000
"ParSimulation_304",19,368,1000
"ParSimulation_304",20,399,1000
"ParSimulation_304",21,435,1000
"ParSimulation_304",22,474,1000
"ParSimulation_304",23,512,1000
"ParSimulation_304",24,543,1000
"ParSimulation_304",25,571,1000
"ParSimulation_304",26,591,1000
"ParSimulation_304",27,614,1000
"ParSimulation_304",28,628,1000
"ParSimulation_304",29,639,1000
"ParSimulation_304",30,662,1000
"ParSimulation_304",31,686,1000
"ParSimulation_304",32,705,1000
"ParSimulation_304",33,719,1000
"ParSimulation_304",34,728,1000
"ParSimulation_304",35,742,1000
"ParSimulation_304",36,748,1000
"ParSimulation_305",15,226,1000
"ParSimulation_305",16,269,1000
"ParSimulation_305",17,311,1000
"ParSimulation_305",18,360,1000
"ParSimulation_305",19,392,1000
"ParSimulation_305",20,427,1000
"ParSimulation_305",21,463,1000
"ParSimulation_305",22,493,1000
"ParSimulation_305",23,527,1000
"ParSimulation_305",24,550,1000
"ParSimulation_305",25,582,1000
"ParSimulation_305",26,600,1000
"ParSimulation_305",27,631,1000
"ParSimulation_305",28,652,1000
"ParSimulation_305",29,667,1000
"ParSimulation_305",30,689,1000
"ParSimulation_305",31,705,1000
"ParSimulation_305",32,723,1000
"ParSimulation_305",33,734,1000
"ParSimulation_305",34,744,1000
"ParSimulation_305",35,750,1000
"ParSimulation_305",36,755,1000
"ParSimulation_306",15,203,1000
"ParSimulation_306",16,254,1000
"ParSimulation_306",17,303,1000
"ParSimulation_306",18,349,1000
"ParSimulation_306",19,385,1000
"ParSimulation_306",20,419,1000
"ParSimulation_306",21,452,1000
"ParSimulation_306",22,489,1000
"ParSimulation_306",23,514,1000
"ParSimulation_306",24,534,1000
"ParSimulation_306",25,558,1000
"ParSimulation_306",26,579,1000
"ParSimulation_306",27,598,1000
"ParSimulation_306",28,627,1000
"ParSimulation_306",29,645,1000
"ParSimulation_306",30,663,1000
"ParSimulation_306",31,677,1000
"ParSimulation_306",32,694,1000
"ParSimulation_306",33,711,1000
"ParSimulation_306",34,732,1000
"ParSimulation_306",35,745,1000
"ParSimulation_306",36,759,1000
"ParSimulation_307",15,187,1000
"ParSimulation_307",16,233,1000
"ParSimulation_307",17,282,1000
"ParSimulation_307",18,324,1000
"ParSimulation_307",19,378,1000
"ParSimulation_307",20,414,1000
"ParSimulation_307",21,446,1000
"ParSimulation_307",22,479,1000
"ParSimulation_307",23,516,1000
"ParSimulation_307",24,550,1000
"ParSimulation_307",25,569,1000
"ParSimulation_307",26,592,1000
"ParSimulation_307",27,617,1000
"ParSimulation_307",28,637,1000
"ParSimulation_307",29,652,1000
"ParSimulation_307",30,673,1000
"ParSimulation_307",31,690,1000
"ParSimulation_307",32,710,1000
"ParSimulation_307",33,725,1000
"ParSimulation_307",34,730,1000
"ParSimulation_307",35,746,1000
"ParSimulation_307",36,757,1000
"ParSimulation_308",15,218,1000
"ParSimulation_308",16,259,1000
"ParSimulation_308",17,296,1000
"ParSimulation_308",18,329,1000
"ParSimulation_308",19,367,1000
"ParSimulation_308",20,397,1000
"ParSimulation_308",21,426,1000
"ParSimulation_308",22,467,1000
"ParSimulation_308",23,496,1000
"ParSimulation_308",24,523,1000
"ParSimulation_308",25,545,1000
"ParSimulation_308",26,566,1000
"ParSimulation_308",27,587,1000
"ParSimulation_308",28,611,1000
"ParSimulation_308",29,636,1000
"ParSimulation_308",30,662,1000
"ParSimulation_308",31,686,1000
"ParSimulation_308",32,704,1000
"ParSimulation_308",33,719,1000
"ParSimulation_308",34,734,1000
"ParSimulation_308",35,746,1000
"ParSimulation_308",36,763,1000
"ParSimulation_309",15,224,1000
"ParSimulation_309",16,266,1000
"ParSimulation_309",17,309,1000
"ParSimulation_309",18,351,1000
"ParSimulation_309",19,393,1000
"ParSimulation_309",20,424,1000
"ParSimulation_309",21,459,1000
"ParSimulation_309",22,479,1000
"ParSimulation_309",23,501,1000
"ParSimulation_309",24,533,1000
"ParSimulation_309",25,554,1000
"ParSimulation_309",26,574,1000
"ParSimulation_309",27,598,1000
"ParSimulation_309",28,612,1000
"ParSimulation_309",29,636,1000
"ParSimulation_309",30,654,1000
"ParSimulation_309",31,665,1000
"ParSimulation_309",32,682,1000
"ParSimulation_309",33,694,1000
"ParSimulation_309",34,710,1000
"ParSimulation_309",35,726,1000
"ParSimulation_309",36,737,1000
"ParSimulation_310",15,205,1000
"ParSimulation_310",16,254,1000
"ParSimulation_310",17,293,1000
"ParSimulation_310",18,337,1000
"ParSimulation_310",19,362,1000
"ParSimulation_310",20,402,1000
"ParSimulation_310",21,438,1000
"ParSimulation_310",22,478,1000
"ParSimulation_310",23,519,1000
"ParSimulation_310",24,546,1000
"ParSimulation_310",25,561,1000
"ParSimulation_310",26,583,1000
"ParSimulation_310",27,600,1000
"ParSimulation_310",28,628,1000
"ParSimulation_310",29,645,1000
"ParSimulation_310",30,667,1000
"ParSimulation_310",31,690,1000
"ParSimulation_310",32,705,1000
"ParSimulation_310",33,713,1000
"ParSimulation_310",34,728,1000
"ParSimulation_310",35,741,1000
"ParSimulation_310",36,747,1000
"ParSimulation_311",15,227,1000
"ParSimulation_311",16,267,1000
"ParSimulation_311",17,304,1000
"ParSimulation_311",18,348,1000
"ParSimulation_311",19,389,1000
"ParSimulation_311",20,425,1000
"ParSimulation_311",21,461,1000
"ParSimulation_311",22,500,1000
"ParSimulation_311",23,537,1000
"ParSimulation_311",24,570,1000
"ParSimulation_311",25,596,1000
"ParSimulation_311",26,622,1000
"ParSimulation_311",27,639,1000
"ParSimulation_311",28,659,1000
"ParSimulation_311",29,674,1000
"ParSimulation_311",30,689,1000
"ParSimulation_311",31,704,1000
"ParSimulation_311",32,713,1000
"ParSimulation_311",33,725,1000
"ParSimulation_311",34,741,1000
"ParSimulation_311",35,749,1000
"ParSimulation_311",36,761,1000
"ParSimulation_312",15,230,1000
"ParSimulation_312",16,272,1000
"ParSimulation_312",17,322,1000
"ParSimulation_312",18,368,1000
"ParSimulation_312",19,411,1000
"ParSimulation_312",20,439,1000
"ParSimulation_312",21,473,1000
"ParSimulation_312",22,504,1000
"ParSimulation_312",23,532,1000
"ParSimulation_312",24,553,1000
"ParSimulation_312",25,571,1000
"ParSimulation_312",26,594,1000
"ParSimulation_312",27,609,1000
"ParSimulation_312",28,636,1000
"ParSimulation_312",29,659,1000
"ParSimulation_312",30,677,1000
"ParSimulation_312",31,697,1000
"ParSimulation_312",32,703,1000
"ParSimulation_312",33,718,1000
"ParSimulation_312",34,729,1000
"ParSimulation_312",35,744,1000
"ParSimulation_312",36,750,1000
"ParSimulation_313",15,222,1000
"ParSimulation_313",16,266,1000
"ParSimulation_313",17,307,1000
"ParSimulation_313",18,349,1000
"ParSimulation_313",19,396,1000
"ParSimulation_313",20,425,1000
"ParSimulation_313",21,450,1000
"ParSimulation_313",22,491,1000
"ParSimulation_313",23,527,1000
"ParSimulation_313",24,552,1000
"ParSimulation_313",25,583,1000
"ParSimulation_313",26,610,1000
"ParSimulation_313",27,636,1000
"ParSimulation_313",28,655,1000
"ParSimulation_313",29,671,1000
"ParSimulation_313",30,683,1000
"ParSimulation_313",31,699,1000
"ParSimulation_313",32,704,1000
"ParSimulation_313",33,717,1000
"ParSimulation_313",34,732,1000
"ParSimulation_313",35,742,1000
"ParSimulation_313",36,749,1000
"ParSimulation_314",15,227,1000
"ParSimulation_314",16,272,1000
"ParSimulation_314",17,314,1000
"ParSimulation_314",18,358,1000
"ParSimulation_314",19,400,1000
"ParSimulation_314",20,442,1000
"ParSimulation_314",21,483,1000
"ParSimulation_314",22,520,1000
"ParSimulation_314",23,555,1000
"ParSimulation_314",24,578,1000
"ParSimulation_314",25,604,1000
"ParSimulation_314",26,620,1000
"ParSimulation_314",27,647,1000
"ParSimulation_314",28,668,1000
"ParSimulation_314",29,686,1000
"ParSimulation_314",30,698,1000
"ParSimulation_314",31,714,1000
"ParSimulation_314",32,731,1000
"ParSimulation_314",33,743,1000
"ParSimulation_314",34,761,1000
"ParSimulation_314",35,769,1000
"ParSimulation_314",36,776,1000
"ParSimulation_315",15,213,1000
"ParSimulation_315",16,265,1000
"ParSimulation_315",17,298,1000
"ParSimulation_315",18,348,1000
"ParSimulation_315",19,389,1000
"ParSimulation_315",20,420,1000
"ParSimulation_315",21,451,1000
"ParSimulation_315",22,486,1000
"ParSimulation_315",23,522,1000
"ParSimulation_315",24,549,1000
"ParSimulation_315",25,575,1000
"ParSimulation_315",26,601,1000
"ParSimulation_315",27,620,1000
"ParSimulation_315",28,638,1000
"ParSimulation_315",29,656,1000
"ParSimulation_315",30,676,1000
"ParSimulation_315",31,692,1000
"ParSimulation_315",32,703,1000
"ParSimulation_315",33,719,1000
"ParSimulation_315",34,730,1000
"ParSimulation_315",35,747,1000
"ParSimulation_315",36,756,1000
"ParSimulation_316",15,215,1000
"ParSimulation_316",16,256,1000
"ParSimulation_316",17,304,1000
"ParSimulation_316",18,344,1000
"ParSimulation_316",19,379,1000
"ParSimulation_316",20,412,1000
"ParSimulation_316",21,448,1000
"ParSimulation_316",22,492,1000
"ParSimulation_316",23,524,1000
"ParSimulation_316",24,548,1000
"ParSimulation_316",25,574,1000
"ParSimulation_316",26,598,1000
"ParSimulation_316",27,625,1000
"ParSimulation_316",28,653,1000
"ParSimulation_316",29,673,1000
"ParSimulation_316",30,693,1000
"ParSimulation_316",31,713,1000
"ParSimulation_316",32,732,1000
"ParSimulation_316",33,748,1000
"ParSimulation_316",34,756,1000
"ParSimulation_316",35,766,1000
"ParSimulation_316",36,771,1000
"ParSimulation_317",15,193,1000
"ParSimulation_317",16,243,1000
"ParSimulation_317",17,288,1000
"ParSimulation_317",18,321,1000
"ParSimulation_317",19,361,1000
"ParSimulation_317",20,401,1000
"ParSimulation_317",21,441,1000
"ParSimulation_317",22,475,1000
"ParSimulation_317",23,499,1000
"ParSimulation_317",24,529,1000
"ParSimulation_317",25,556,1000
"ParSimulation_317",26,576,1000
"ParSimulation_317",27,596,1000
"ParSimulation_317",28,622,1000
"ParSimulation_317",29,642,1000
"ParSimulation_317",30,660,1000
"ParSimulation_317",31,676,1000
"ParSimulation_317",32,690,1000
"ParSimulation_317",33,707,1000
"ParSimulation_317",34,721,1000
"ParSimulation_317",35,736,1000
"ParSimulation_317",36,756,1000
"ParSimulation_318",15,223,1000
"ParSimulation_318",16,270,1000
"ParSimulation_318",17,325,1000
"ParSimulation_318",18,356,1000
"ParSimulation_318",19,399,1000
"ParSimulation_318",20,431,1000
"ParSimulation_318",21,470,1000
"ParSimulation_318",22,504,1000
"ParSimulation_318",23,534,1000
"ParSimulation_318",24,573,1000
"ParSimulation_318",25,601,1000
"ParSimulation_318",26,620,1000
"ParSimulation_318",27,642,1000
"ParSimulation_318",28,655,1000
"ParSimulation_318",29,672,1000
"ParSimulation_318",30,685,1000
"ParSimulation_318",31,704,1000
"ParSimulation_318",32,714,1000
"ParSimulation_318",33,726,1000
"ParSimulation_318",34,740,1000
"ParSimulation_318",35,752,1000
"ParSimulation_318",36,764,1000
"ParSimulation_319",15,220,1000
"ParSimulation_319",16,253,1000
"ParSimulation_319",17,300,1000
"ParSimulation_319",18,342,1000
"ParSimulation_319",19,383,1000
"ParSimulation_319",20,420,1000
"ParSimulation_319",21,453,1000
"ParSimulation_319",22,478,1000
"ParSimulation_319",23,510,1000
"ParSimulation_319",24,536,1000
"ParSimulation_319",25,558,1000
"ParSimulation_319",26,591,1000
"ParSimulation_319",27,612,1000
"ParSimulation_319",28,634,1000
"ParSimulation_319",29,655,1000
"ParSimulation_319",30,670,1000
"ParSimulation_319",31,690,1000
"ParSimulation_319",32,709,1000
"ParSimulation_319",33,722,1000
"ParSimulation_319",34,738,1000
"ParSimulation_319",35,751,1000
"ParSimulation_319",36,760,1000
"ParSimulation_320",15,250,1000
"ParSimulation_320",16,299,1000
"ParSimulation_320",17,344,1000
"ParSimulation_320",18,376,1000
"ParSimulation_320",19,422,1000
"ParSimulation_320",20,462,1000
"ParSimulation_320",21,487,1000
"ParSimulation_320",22,517,1000
"ParSimulation_320",23,540,1000
"ParSimulation_320",24,566,1000
"ParSimulation_320",25,578,1000
"ParSimulation_320",26,608,1000
"ParSimulation_320",27,623,1000
"ParSimulation_320",28,640,1000
"ParSimulation_320",29,653,1000
"ParSimulation_320",30,666,1000
"ParSimulation_320",31,683,1000
"ParSimulation_320",32,698,1000
"ParSimulation_320",33,713,1000
"ParSimulation_320",34,726,1000
"ParSimulation_320",35,735,1000
"ParSimulation_320",36,746,1000
"ParSimulation_321",15,199,1000
"ParSimulation_321",16,241,1000
"ParSimulation_321",17,283,1000
"ParSimulation_321",18,325,1000
"ParSimulation_321",19,376,1000
"ParSimulation_321",20,413,1000
"ParSimulation_321",21,446,1000
"ParSimulation_321",22,481,1000
"ParSimulation_321",23,528,1000
"ParSimulation_321",24,551,1000
"ParSimulation_321",25,576,1000
"ParSimulation_321",26,599,1000
"ParSimulation_321",27,621,1000
"ParSimulation_321",28,638,1000
"ParSimulation_321",29,661,1000
"ParSimulation_321",30,676,1000
"ParSimulation_321",31,691,1000
"ParSimulation_321",32,698,1000
"ParSimulation_321",33,715,1000
"ParSimulation_321",34,728,1000
"ParSimulation_321",35,737,1000
"ParSimulation_321",36,743,1000
"ParSimulation_322",15,206,1000
"ParSimulation_322",16,257,1000
"ParSimulation_322",17,292,1000
"ParSimulation_322",18,328,1000
"ParSimulation_322",19,371,1000
"ParSimulation_322",20,414,1000
"ParSimulation_322",21,461,1000
"ParSimulation_322",22,491,1000
"ParSimulation_322",23,528,1000
"ParSimulation_322",24,545,1000
"ParSimulation_322",25,568,1000
"ParSimulation_322",26,595,1000
"ParSimulation_322",27,620,1000
"ParSimulation_322",28,642,1000
"ParSimulation_322",29,657,1000
"ParSimulation_322",30,670,1000
"ParSimulation_322",31,686,1000
"ParSimulation_322",32,703,1000
"ParSimulation_322",33,721,1000
"ParSimulation_322",34,737,1000
"ParSimulation_322",35,748,1000
"ParSimulation_322",36,758,1000
"ParSimulation_323",15,216,1000
"ParSimulation_323",16,269,1000
"ParSimulation_323",17,308,1000
"ParSimulation_323",18,349,1000
"ParSimulation_323",19,403,1000
"ParSimulation_323",20,440,1000
"ParSimulation_323",21,481,1000
"ParSimulation_323",22,501,1000
"ParSimulation_323",23,536,1000
"ParSimulation_323",24,566,1000
"ParSimulation_323",25,582,1000
"ParSimulation_323",26,609,1000
"ParSimulation_323",27,627,1000
"ParSimulation_323",28,652,1000
"ParSimulation_323",29,666,1000
"ParSimulation_323",30,677,1000
"ParSimulation_323",31,693,1000
"ParSimulation_323",32,708,1000
"ParSimulation_323",33,723,1000
"ParSimulation_323",34,738,1000
"ParSimulation_323",35,746,1000
"ParSimulation_323",36,756,1000
"ParSimulation_324",15,231,1000
"ParSimulation_324",16,288,1000
"ParSimulation_324",17,336,1000
"ParSimulation_324",18,377,1000
"ParSimulation_324",19,410,1000
"ParSimulation_324",20,449,1000
"ParSimulation_324",21,486,1000
"ParSimulation_324",22,521,1000
"ParSimulation_324",23,546,1000
"ParSimulation_324",24,571,1000
"ParSimulation_324",25,596,1000
"ParSimulation_324",26,616,1000
"ParSimulation_324",27,636,1000
"ParSimulation_324",28,653,1000
"ParSimulation_324",29,668,1000
"ParSimulation_324",30,683,1000
"ParSimulation_324",31,695,1000
"ParSimulation_324",32,705,1000
"ParSimulation_324",33,715,1000
"ParSimulation_324",34,723,1000
"ParSimulation_324",35,734,1000
"ParSimulation_324",36,750,1000
"ParSimulation_325",15,237,1000
"ParSimulation_325",16,280,1000
"ParSimulation_325",17,326,1000
"ParSimulation_325",18,372,1000
"ParSimulation_325",19,407,1000
"ParSimulation_325",20,444,1000
"ParSimulation_325",21,482,1000
"ParSimulation_325",22,517,1000
"ParSimulation_325",23,542,1000
"ParSimulation_325",24,571,1000
"ParSimulation_325",25,601,1000
"ParSimulation_325",26,612,1000
"ParSimulation_325",27,630,1000
"ParSimulation_325",28,646,1000
"ParSimulation_325",29,680,1000
"ParSimulation_325",30,694,1000
"ParSimulation_325",31,712,1000
"ParSimulation_325",32,732,1000
"ParSimulation_325",33,745,1000
"ParSimulation_325",34,757,1000
"ParSimulation_325",35,771,1000
"ParSimulation_325",36,784,1000
"ParSimulation_326",15,204,1000
"ParSimulation_326",16,242,1000
"ParSimulation_326",17,282,1000
"ParSimulation_326",18,323,1000
"ParSimulation_326",19,362,1000
"ParSimulation_326",20,413,1000
"ParSimulation_326",21,446,1000
"ParSimulation_326",22,475,1000
"ParSimulation_326",23,517,1000
"ParSimulation_326",24,539,1000
"ParSimulation_326",25,569,1000
