"Simulation","age","yes","N"
"ParSimulation_263",20,331,1000
"ParSimulation_263",21,380,1000
"ParSimulation_263",22,427,1000
"ParSimulation_263",23,480,1000
"ParSimulation_263",24,527,1000
"ParSimulation_263",25,554,1000
"ParSimulation_263",26,592,1000
"ParSimulation_263",27,636,1000
"ParSimulation_263",28,665,1000
"ParSimulation_263",29,696,1000
"ParSimulation_263",30,716,1000
"ParSimulation_263",31,741,1000
"ParSimulation_263",32,756,1000
"ParSimulation_263",33,771,1000
"ParSimulation_263",34,798,1000
"ParSimulation_263",35,824,1000
"ParSimulation_263",36,843,1000
"ParSimulation_264",15,100,1000
"ParSimulation_264",16,139,1000
"ParSimulation_264",17,172,1000
"ParSimulation_264",18,211,1000
"ParSimulation_264",19,253,1000
"ParSimulation_264",20,303,1000
"ParSimulation_264",21,345,1000
"ParSimulation_264",22,407,1000
"ParSimulation_264",23,459,1000
"ParSimulation_264",24,499,1000
"ParSimulation_264",25,542,1000
"ParSimulation_264",26,581,1000
"ParSimulation_264",27,616,1000
"ParSimulation_264",28,641,1000
"ParSimulation_264",29,668,1000
"ParSimulation_264",30,703,1000
"ParSimulation_264",31,737,1000
"ParSimulation_264",32,758,1000
"ParSimulation_264",33,780,1000
"ParSimulation_264",34,797,1000
"ParSimulation_264",35,818,1000
"ParSimulation_264",36,831,1000
"ParSimulation_265",15,119,1000
"ParSimulation_265",16,159,1000
"ParSimulation_265",17,202,1000
"ParSimulation_265",18,243,1000
"ParSimulation_265",19,292,1000
"ParSimulation_265",20,336,1000
"ParSimulation_265",21,380,1000
"ParSimulation_265",22,432,1000
"ParSimulation_265",23,482,1000
"ParSimulation_265",24,525,1000
"ParSimulation_265",25,565,1000
"ParSimulation_265",26,612,1000
"ParSimulation_265",27,646,1000
"ParSimulation_265",28,677,1000
"ParSimulation_265",29,720,1000
"ParSimulation_265",30,743,1000
"ParSimulation_265",31,765,1000
"ParSimulation_265",32,781,1000
"ParSimulation_265",33,796,1000
"ParSimulation_265",34,812,1000
"ParSimulation_265",35,823,1000
"ParSimulation_265",36,833,1000
"ParSimulation_266",15,104,1000
"ParSimulation_266",16,149,1000
"ParSimulation_266",17,194,1000
"ParSimulation_266",18,247,1000
"ParSimulation_266",19,298,1000
"ParSimulation_266",20,355,1000
"ParSimulation_266",21,410,1000
"ParSimulation_266",22,454,1000
"ParSimulation_266",23,493,1000
"ParSimulation_266",24,545,1000
"ParSimulation_266",25,580,1000
"ParSimulation_266",26,615,1000
"ParSimulation_266",27,653,1000
"ParSimulation_266",28,689,1000
"ParSimulation_266",29,711,1000
"ParSimulation_266",30,735,1000
"ParSimulation_266",31,754,1000
"ParSimulation_266",32,772,1000
"ParSimulation_266",33,795,1000
"ParSimulation_266",34,813,1000
"ParSimulation_266",35,828,1000
"ParSimulation_266",36,838,1000
"ParSimulation_267",15,97,1000
"ParSimulation_267",16,130,1000
"ParSimulation_267",17,163,1000
"ParSimulation_267",18,202,1000
"ParSimulation_267",19,253,1000
"ParSimulation_267",20,301,1000
"ParSimulation_267",21,354,1000
"ParSimulation_267",22,403,1000
"ParSimulation_267",23,449,1000
"ParSimulation_267",24,479,1000
"ParSimulation_267",25,532,1000
"ParSimulation_267",26,574,1000
"ParSimulation_267",27,613,1000
"ParSimulation_267",28,657,1000
"ParSimulation_267",29,688,1000
"ParSimulation_267",30,707,1000
"ParSimulation_267",31,732,1000
"ParSimulation_267",32,758,1000
"ParSimulation_267",33,780,1000
"ParSimulation_267",34,801,1000
"ParSimulation_267",35,821,1000
"ParSimulation_267",36,832,1000
"ParSimulation_268",15,101,1000
"ParSimulation_268",16,145,1000
"ParSimulation_268",17,179,1000
"ParSimulation_268",18,231,1000
"ParSimulation_268",19,266,1000
"ParSimulation_268",20,322,1000
"ParSimulation_268",21,385,1000
"ParSimulation_268",22,432,1000
"ParSimulation_268",23,478,1000
"ParSimulation_268",24,526,1000
"ParSimulation_268",25,575,1000
"ParSimulation_268",26,620,1000
"ParSimulation_268",27,658,1000
"ParSimulation_268",28,693,1000
"ParSimulation_268",29,730,1000
"ParSimulation_268",30,746,1000
"ParSimulation_268",31,770,1000
"ParSimulation_268",32,788,1000
"ParSimulation_268",33,815,1000
"ParSimulation_268",34,837,1000
"ParSimulation_268",35,847,1000
"ParSimulation_268",36,863,1000
"ParSimulation_269",15,107,1000
"ParSimulation_269",16,151,1000
"ParSimulation_269",17,196,1000
"ParSimulation_269",18,237,1000
"ParSimulation_269",19,286,1000
"ParSimulation_269",20,345,1000
"ParSimulation_269",21,396,1000
"ParSimulation_269",22,439,1000
"ParSimulation_269",23,478,1000
"ParSimulation_269",24,519,1000
"ParSimulation_269",25,564,1000
"ParSimulation_269",26,607,1000
"ParSimulation_269",27,637,1000
"ParSimulation_269",28,671,1000
"ParSimulation_269",29,703,1000
"ParSimulation_269",30,725,1000
"ParSimulation_269",31,746,1000
"ParSimulation_269",32,772,1000
"ParSimulation_269",33,799,1000
"ParSimulation_269",34,816,1000
"ParSimulation_269",35,839,1000
"ParSimulation_269",36,854,1000
"ParSimulation_270",15,87,1000
"ParSimulation_270",16,120,1000
"ParSimulation_270",17,162,1000
"ParSimulation_270",18,205,1000
"ParSimulation_270",19,254,1000
"ParSimulation_270",20,312,1000
"ParSimulation_270",21,357,1000
"ParSimulation_270",22,402,1000
"ParSimulation_270",23,452,1000
"ParSimulation_270",24,497,1000
"ParSimulation_270",25,544,1000
"ParSimulation_270",26,585,1000
"ParSimulation_270",27,624,1000
"ParSimulation_270",28,659,1000
"ParSimulation_270",29,692,1000
"ParSimulation_270",30,725,1000
"ParSimulation_270",31,750,1000
"ParSimulation_270",32,777,1000
"ParSimulation_270",33,799,1000
"ParSimulation_270",34,810,1000
"ParSimulation_270",35,823,1000
"ParSimulation_270",36,839,1000
"ParSimulation_271",15,85,1000
"ParSimulation_271",16,127,1000
"ParSimulation_271",17,158,1000
"ParSimulation_271",18,199,1000
"ParSimulation_271",19,251,1000
"ParSimulation_271",20,315,1000
"ParSimulation_271",21,362,1000
"ParSimulation_271",22,415,1000
"ParSimulation_271",23,454,1000
"ParSimulation_271",24,492,1000
"ParSimulation_271",25,539,1000
"ParSimulation_271",26,568,1000
"ParSimulation_271",27,599,1000
"ParSimulation_271",28,635,1000
"ParSimulation_271",29,673,1000
"ParSimulation_271",30,693,1000
"ParSimulation_271",31,721,1000
"ParSimulation_271",32,730,1000
"ParSimulation_271",33,749,1000
"ParSimulation_271",34,771,1000
"ParSimulation_271",35,789,1000
"ParSimulation_271",36,804,1000
"ParSimulation_272",15,96,1000
"ParSimulation_272",16,135,1000
"ParSimulation_272",17,185,1000
"ParSimulation_272",18,226,1000
"ParSimulation_272",19,272,1000
"ParSimulation_272",20,335,1000
"ParSimulation_272",21,394,1000
"ParSimulation_272",22,446,1000
"ParSimulation_272",23,497,1000
"ParSimulation_272",24,532,1000
"ParSimulation_272",25,574,1000
"ParSimulation_272",26,621,1000
"ParSimulation_272",27,650,1000
"ParSimulation_272",28,677,1000
"ParSimulation_272",29,712,1000
"ParSimulation_272",30,744,1000
"ParSimulation_272",31,770,1000
"ParSimulation_272",32,797,1000
"ParSimulation_272",33,821,1000
"ParSimulation_272",34,836,1000
"ParSimulation_272",35,856,1000
"ParSimulation_272",36,872,1000
"ParSimulation_273",15,85,1000
"ParSimulation_273",16,116,1000
"ParSimulation_273",17,160,1000
"ParSimulation_273",18,216,1000
"ParSimulation_273",19,265,1000
"ParSimulation_273",20,315,1000
"ParSimulation_273",21,367,1000
"ParSimulation_273",22,412,1000
"ParSimulation_273",23,464,1000
"ParSimulation_273",24,501,1000
"ParSimulation_273",25,530,1000
"ParSimulation_273",26,571,1000
"ParSimulation_273",27,611,1000
"ParSimulation_273",28,661,1000
"ParSimulation_273",29,699,1000
"ParSimulation_273",30,722,1000
"ParSimulation_273",31,744,1000
"ParSimulation_273",32,760,1000
"ParSimulation_273",33,782,1000
"ParSimulation_273",34,798,1000
"ParSimulation_273",35,820,1000
"ParSimulation_273",36,836,1000
"ParSimulation_274",15,106,1000
"ParSimulation_274",16,146,1000
"ParSimulation_274",17,186,1000
"ParSimulation_274",18,231,1000
"ParSimulation_274",19,286,1000
"ParSimulation_274",20,336,1000
"ParSimulation_274",21,386,1000
"ParSimulation_274",22,435,1000
"ParSimulation_274",23,488,1000
"ParSimulation_274",24,527,1000
"ParSimulation_274",25,559,1000
"ParSimulation_274",26,595,1000
"ParSimulation_274",27,633,1000
"ParSimulation_274",28,676,1000
"ParSimulation_274",29,710,1000
"ParSimulation_274",30,736,1000
"ParSimulation_274",31,760,1000
"ParSimulation_274",32,779,1000
"ParSimulation_274",33,803,1000
"ParSimulation_274",34,815,1000
"ParSimulation_274",35,826,1000
"ParSimulation_274",36,840,1000
"ParSimulation_275",15,97,1000
"ParSimulation_275",16,145,1000
"ParSimulation_275",17,183,1000
"ParSimulation_275",18,221,1000
"ParSimulation_275",19,271,1000
"ParSimulation_275",20,317,1000
"ParSimulation_275",21,360,1000
"ParSimulation_275",22,408,1000
"ParSimulation_275",23,449,1000
"ParSimulation_275",24,491,1000
"ParSimulation_275",25,535,1000
"ParSimulation_275",26,574,1000
"ParSimulation_275",27,619,1000
"ParSimulation_275",28,651,1000
"ParSimulation_275",29,677,1000
"ParSimulation_275",30,703,1000
"ParSimulation_275",31,733,1000
"ParSimulation_275",32,756,1000
"ParSimulation_275",33,781,1000
"ParSimulation_275",34,802,1000
"ParSimulation_275",35,819,1000
"ParSimulation_275",36,838,1000
"ParSimulation_276",15,102,1000
"ParSimulation_276",16,140,1000
"ParSimulation_276",17,187,1000
"ParSimulation_276",18,230,1000
"ParSimulation_276",19,285,1000
"ParSimulation_276",20,326,1000
"ParSimulation_276",21,373,1000
"ParSimulation_276",22,429,1000
"ParSimulation_276",23,477,1000
"ParSimulation_276",24,516,1000
"ParSimulation_276",25,548,1000
"ParSimulation_276",26,586,1000
"ParSimulation_276",27,628,1000
"ParSimulation_276",28,664,1000
"ParSimulation_276",29,697,1000
"ParSimulation_276",30,719,1000
"ParSimulation_276",31,738,1000
"ParSimulation_276",32,767,1000
"ParSimulation_276",33,782,1000
"ParSimulation_276",34,804,1000
"ParSimulation_276",35,822,1000
"ParSimulation_276",36,840,1000
"ParSimulation_277",15,88,1000
"ParSimulation_277",16,121,1000
"ParSimulation_277",17,156,1000
"ParSimulation_277",18,207,1000
"ParSimulation_277",19,261,1000
"ParSimulation_277",20,310,1000
"ParSimulation_277",21,362,1000
"ParSimulation_277",22,424,1000
"ParSimulation_277",23,464,1000
"ParSimulation_277",24,502,1000
"ParSimulation_277",25,541,1000
"ParSimulation_277",26,575,1000
"ParSimulation_277",27,619,1000
"ParSimulation_277",28,653,1000
"ParSimulation_277",29,683,1000
"ParSimulation_277",30,716,1000
"ParSimulation_277",31,747,1000
"ParSimulation_277",32,775,1000
"ParSimulation_277",33,800,1000
"ParSimulation_277",34,819,1000
"ParSimulation_277",35,838,1000
"ParSimulation_277",36,853,1000
"ParSimulation_278",15,91,1000
"ParSimulation_278",16,128,1000
"ParSimulation_278",17,174,1000
"ParSimulation_278",18,226,1000
"ParSimulation_278",19,279,1000
"ParSimulation_278",20,334,1000
"ParSimulation_278",21,372,1000
"ParSimulation_278",22,422,1000
"ParSimulation_278",23,462,1000
"ParSimulation_278",24,513,1000
"ParSimulation_278",25,552,1000
"ParSimulation_278",26,581,1000
"ParSimulation_278",27,620,1000
"ParSimulation_278",28,650,1000
"ParSimulation_278",29,684,1000
"ParSimulation_278",30,705,1000
"ParSimulation_278",31,734,1000
"ParSimulation_278",32,765,1000
"ParSimulation_278",33,782,1000
"ParSimulation_278",34,796,1000
"ParSimulation_278",35,817,1000
"ParSimulation_278",36,839,1000
"ParSimulation_279",15,90,1000
"ParSimulation_279",16,133,1000
"ParSimulation_279",17,178,1000
"ParSimulation_279",18,225,1000
"ParSimulation_279",19,268,1000
"ParSimulation_279",20,312,1000
"ParSimulation_279",21,366,1000
"ParSimulation_279",22,417,1000
"ParSimulation_279",23,465,1000
"ParSimulation_279",24,517,1000
"ParSimulation_279",25,560,1000
"ParSimulation_279",26,596,1000
"ParSimulation_279",27,640,1000
"ParSimulation_279",28,674,1000
"ParSimulation_279",29,705,1000
"ParSimulation_279",30,724,1000
"ParSimulation_279",31,751,1000
"ParSimulation_279",32,765,1000
"ParSimulation_279",33,789,1000
"ParSimulation_279",34,805,1000
"ParSimulation_279",35,827,1000
"ParSimulation_279",36,845,1000
"ParSimulation_280",15,90,1000
"ParSimulation_280",16,135,1000
"ParSimulation_280",17,174,1000
"ParSimulation_280",18,228,1000
"ParSimulation_280",19,268,1000
"ParSimulation_280",20,310,1000
"ParSimulation_280",21,356,1000
"ParSimulation_280",22,417,1000
"ParSimulation_280",23,460,1000
"ParSimulation_280",24,503,1000
"ParSimulation_280",25,547,1000
"ParSimulation_280",26,582,1000
"ParSimulation_280",27,624,1000
"ParSimulation_280",28,663,1000
"ParSimulation_280",29,694,1000
"ParSimulation_280",30,727,1000
"ParSimulation_280",31,748,1000
"ParSimulation_280",32,772,1000
"ParSimulation_280",33,800,1000
"ParSimulation_280",34,819,1000
"ParSimulation_280",35,841,1000
"ParSimulation_280",36,859,1000
"ParSimulation_281",15,122,1000
"ParSimulation_281",16,155,1000
"ParSimulation_281",17,200,1000
"ParSimulation_281",18,238,1000
"ParSimulation_281",19,282,1000
"ParSimulation_281",20,336,1000
"ParSimulation_281",21,396,1000
"ParSimulation_281",22,446,1000
"ParSimulation_281",23,496,1000
"ParSimulation_281",24,542,1000
"ParSimulation_281",25,581,1000
"ParSimulation_281",26,614,1000
"ParSimulation_281",27,646,1000
"ParSimulation_281",28,671,1000
"ParSimulation_281",29,712,1000
"ParSimulation_281",30,744,1000
"ParSimulation_281",31,761,1000
"ParSimulation_281",32,783,1000
"ParSimulation_281",33,808,1000
"ParSimulation_281",34,828,1000
"ParSimulation_281",35,840,1000
"ParSimulation_281",36,856,1000
"ParSimulation_282",15,103,1000
"ParSimulation_282",16,141,1000
"ParSimulation_282",17,184,1000
"ParSimulation_282",18,222,1000
"ParSimulation_282",19,273,1000
"ParSimulation_282",20,329,1000
"ParSimulation_282",21,360,1000
"ParSimulation_282",22,403,1000
"ParSimulation_282",23,454,1000
"ParSimulation_282",24,513,1000
"ParSimulation_282",25,549,1000
"ParSimulation_282",26,583,1000
"ParSimulation_282",27,623,1000
"ParSimulation_282",28,654,1000
"ParSimulation_282",29,689,1000
"ParSimulation_282",30,720,1000
"ParSimulation_282",31,754,1000
"ParSimulation_282",32,776,1000
"ParSimulation_282",33,795,1000
"ParSimulation_282",34,811,1000
"ParSimulation_282",35,833,1000
"ParSimulation_282",36,845,1000
"ParSimulation_283",15,98,1000
"ParSimulation_283",16,128,1000
"ParSimulation_283",17,167,1000
"ParSimulation_283",18,211,1000
"ParSimulation_283",19,263,1000
"ParSimulation_283",20,313,1000
"ParSimulation_283",21,356,1000
"ParSimulation_283",22,403,1000
"ParSimulation_283",23,441,1000
"ParSimulation_283",24,492,1000
"ParSimulation_283",25,542,1000
"ParSimulation_283",26,582,1000
"ParSimulation_283",27,626,1000
"ParSimulation_283",28,660,1000
"ParSimulation_283",29,690,1000
"ParSimulation_283",30,721,1000
"ParSimulation_283",31,745,1000
"ParSimulation_283",32,778,1000
"ParSimulation_283",33,803,1000
"ParSimulation_283",34,816,1000
"ParSimulation_283",35,829,1000
"ParSimulation_283",36,843,1000
"ParSimulation_284",15,111,1000
"ParSimulation_284",16,151,1000
"ParSimulation_284",17,190,1000
"ParSimulation_284",18,235,1000
"ParSimulation_284",19,274,1000
"ParSimulation_284",20,319,1000
"ParSimulation_284",21,365,1000
"ParSimulation_284",22,406,1000
"ParSimulation_284",23,453,1000
"ParSimulation_284",24,502,1000
"ParSimulation_284",25,541,1000
"ParSimulation_284",26,582,1000
"ParSimulation_284",27,611,1000
"ParSimulation_284",28,646,1000
"ParSimulation_284",29,676,1000
"ParSimulation_284",30,714,1000
"ParSimulation_284",31,746,1000
"ParSimulation_284",32,765,1000
"ParSimulation_284",33,785,1000
"ParSimulation_284",34,807,1000
"ParSimulation_284",35,828,1000
"ParSimulation_284",36,843,1000
"ParSimulation_285",15,107,1000
"ParSimulation_285",16,151,1000
"ParSimulation_285",17,198,1000
"ParSimulation_285",18,244,1000
"ParSimulation_285",19,295,1000
"ParSimulation_285",20,342,1000
"ParSimulation_285",21,386,1000
"ParSimulation_285",22,433,1000
"ParSimulation_285",23,474,1000
"ParSimulation_285",24,510,1000
"ParSimulation_285",25,544,1000
"ParSimulation_285",26,581,1000
"ParSimulation_285",27,613,1000
"ParSimulation_285",28,647,1000
"ParSimulation_285",29,683,1000
"ParSimulation_285",30,715,1000
"ParSimulation_285",31,733,1000
"ParSimulation_285",32,760,1000
"ParSimulation_285",33,776,1000
"ParSimulation_285",34,789,1000
"ParSimulation_285",35,811,1000
"ParSimulation_285",36,832,1000
"ParSimulation_286",15,104,1000
"ParSimulation_286",16,146,1000
"ParSimulation_286",17,186,1000
"ParSimulation_286",18,232,1000
"ParSimulation_286",19,292,1000
"ParSimulation_286",20,341,1000
"ParSimulation_286",21,405,1000
"ParSimulation_286",22,450,1000
"ParSimulation_286",23,495,1000
"ParSimulation_286",24,535,1000
"ParSimulation_286",25,575,1000
"ParSimulation_286",26,610,1000
"ParSimulation_286",27,651,1000
"ParSimulation_286",28,686,1000
"ParSimulation_286",29,714,1000
"ParSimulation_286",30,737,1000
"ParSimulation_286",31,762,1000
"ParSimulation_286",32,786,1000
"ParSimulation_286",33,807,1000
"ParSimulation_286",34,822,1000
"ParSimulation_286",35,839,1000
"ParSimulation_286",36,856,1000
"ParSimulation_287",15,113,1000
"ParSimulation_287",16,148,1000
"ParSimulation_287",17,195,1000
"ParSimulation_287",18,240,1000
"ParSimulation_287",19,278,1000
"ParSimulation_287",20,317,1000
"ParSimulation_287",21,378,1000
"ParSimulation_287",22,428,1000
"ParSimulation_287",23,472,1000
"ParSimulation_287",24,523,1000
"ParSimulation_287",25,559,1000
"ParSimulation_287",26,592,1000
"ParSimulation_287",27,625,1000
"ParSimulation_287",28,663,1000
"ParSimulation_287",29,689,1000
"ParSimulation_287",30,718,1000
"ParSimulation_287",31,736,1000
"ParSimulation_287",32,761,1000
"ParSimulation_287",33,782,1000
"ParSimulation_287",34,804,1000
"ParSimulation_287",35,824,1000
"ParSimulation_287",36,841,1000
"ParSimulation_288",15,96,1000
"ParSimulation_288",16,128,1000
"ParSimulation_288",17,169,1000
"ParSimulation_288",18,209,1000
"ParSimulation_288",19,265,1000
"ParSimulation_288",20,315,1000
"ParSimulation_288",21,370,1000
"ParSimulation_288",22,421,1000
"ParSimulation_288",23,471,1000
"ParSimulation_288",24,507,1000
"ParSimulation_288",25,552,1000
"ParSimulation_288",26,589,1000
"ParSimulation_288",27,621,1000
"ParSimulation_288",28,661,1000
"ParSimulation_288",29,690,1000
"ParSimulation_288",30,716,1000
"ParSimulation_288",31,745,1000
"ParSimulation_288",32,766,1000
"ParSimulation_288",33,786,1000
"ParSimulation_288",34,799,1000
"ParSimulation_288",35,812,1000
"ParSimulation_288",36,833,1000
"ParSimulation_289",15,89,1000
"ParSimulation_289",16,124,1000
"ParSimulation_289",17,174,1000
"ParSimulation_289",18,225,1000
"ParSimulation_289",19,274,1000
"ParSimulation_289",20,334,1000
"ParSimulation_289",21,393,1000
"ParSimulation_289",22,446,1000
"ParSimulation_289",23,479,1000
"ParSimulation_289",24,521,1000
"ParSimulation_289",25,560,1000
"ParSimulation_289",26,602,1000
"ParSimulation_289",27,644,1000
"ParSimulation_289",28,677,1000
"ParSimulation_289",29,703,1000
"ParSimulation_289",30,734,1000
"ParSimulation_289",31,764,1000
"ParSimulation_289",32,784,1000
"ParSimulation_289",33,803,1000
"ParSimulation_289",34,818,1000
"ParSimulation_289",35,834,1000
"ParSimulation_289",36,851,1000
"ParSimulation_290",15,105,1000
"ParSimulation_290",16,142,1000
"ParSimulation_290",17,179,1000
"ParSimulation_290",18,225,1000
"ParSimulation_290",19,265,1000
"ParSimulation_290",20,307,1000
"ParSimulation_290",21,366,1000
"ParSimulation_290",22,412,1000
"ParSimulation_290",23,462,1000
"ParSimulation_290",24,513,1000
"ParSimulation_290",25,557,1000
"ParSimulation_290",26,596,1000
"ParSimulation_290",27,628,1000
"ParSimulation_290",28,661,1000
"ParSimulation_290",29,702,1000
"ParSimulation_290",30,725,1000
"ParSimulation_290",31,748,1000
"ParSimulation_290",32,777,1000
"ParSimulation_290",33,797,1000
"ParSimulation_290",34,825,1000
"ParSimulation_290",35,837,1000
"ParSimulation_290",36,854,1000
"ParSimulation_291",15,98,1000
"ParSimulation_291",16,131,1000
"ParSimulation_291",17,172,1000
"ParSimulation_291",18,219,1000
"ParSimulation_291",19,270,1000
"ParSimulation_291",20,321,1000
"ParSimulation_291",21,364,1000
"ParSimulation_291",22,413,1000
"ParSimulation_291",23,460,1000
"ParSimulation_291",24,505,1000
"ParSimulation_291",25,555,1000
"ParSimulation_291",26,607,1000
"ParSimulation_291",27,635,1000
"ParSimulation_291",28,661,1000
"ParSimulation_291",29,694,1000
"ParSimulation_291",30,721,1000
"ParSimulation_291",31,747,1000
"ParSimulation_291",32,772,1000
"ParSimulation_291",33,804,1000
"ParSimulation_291",34,825,1000
"ParSimulation_291",35,845,1000
"ParSimulation_291",36,855,1000
"ParSimulation_292",15,98,1000
"ParSimulation_292",16,135,1000
"ParSimulation_292",17,176,1000
"ParSimulation_292",18,227,1000
"ParSimulation_292",19,279,1000
"ParSimulation_292",20,317,1000
"ParSimulation_292",21,355,1000
"ParSimulation_292",22,408,1000
"ParSimulation_292",23,446,1000
"ParSimulation_292",24,493,1000
"ParSimulation_292",25,539,1000
"ParSimulation_292",26,574,1000
"ParSimulation_292",27,609,1000
"ParSimulation_292",28,648,1000
"ParSimulation_292",29,672,1000
"ParSimulation_292",30,709,1000
"ParSimulation_292",31,737,1000
"ParSimulation_292",32,760,1000
"ParSimulation_292",33,786,1000
"ParSimulation_292",34,807,1000
"ParSimulation_292",35,829,1000
"ParSimulation_292",36,846,1000
"ParSimulation_293",15,103,1000
"ParSimulation_293",16,137,1000
"ParSimulation_293",17,181,1000
"ParSimulation_293",18,227,1000
"ParSimulation_293",19,282,1000
"ParSimulation_293",20,334,1000
"ParSimulation_293",21,385,1000
"ParSimulation_293",22,430,1000
"ParSimulation_293",23,470,1000
"ParSimulation_293",24,509,1000
"ParSimulation_293",25,548,1000
"ParSimulation_293",26,590,1000
"ParSimulation_293",27,616,1000
"ParSimulation_293",28,643,1000
"ParSimulation_293",29,681,1000
"ParSimulation_293",30,715,1000
"ParSimulation_293",31,740,1000
"ParSimulation_293",32,755,1000
"ParSimulation_293",33,778,1000
"ParSimulation_293",34,792,1000
"ParSimulation_293",35,810,1000
"ParSimulation_293",36,820,1000
"ParSimulation_294",15,117,1000
"ParSimulation_294",16,156,1000
"ParSimulation_294",17,189,1000
"ParSimulation_294",18,238,1000
"ParSimulation_294",19,289,1000
"ParSimulation_294",20,348,1000
"ParSimulation_294",21,393,1000
"ParSimulation_294",22,448,1000
"ParSimulation_294",23,497,1000
"ParSimulation_294",24,546,1000
"ParSimulation_294",25,586,1000
"ParSimulation_294",26,622,1000
"ParSimulation_294",27,652,1000
"ParSimulation_294",28,690,1000
"ParSimulation_294",29,721,1000
"ParSimulation_294",30,750,1000
"ParSimulation_294",31,773,1000
"ParSimulation_294",32,786,1000
"ParSimulation_294",33,808,1000
"ParSimulation_294",34,826,1000
"ParSimulation_294",35,841,1000
"ParSimulation_294",36,854,1000
"ParSimulation_295",15,111,1000
"ParSimulation_295",16,155,1000
"ParSimulation_295",17,187,1000
"ParSimulation_295",18,233,1000
"ParSimulation_295",19,277,1000
"ParSimulation_295",20,323,1000
"ParSimulation_295",21,368,1000
"ParSimulation_295",22,414,1000
"ParSimulation_295",23,458,1000
"ParSimulation_295",24,511,1000
"ParSimulation_295",25,553,1000
"ParSimulation_295",26,593,1000
"ParSimulation_295",27,623,1000
"ParSimulation_295",28,655,1000
"ParSimulation_295",29,685,1000
"ParSimulation_295",30,715,1000
"ParSimulation_295",31,743,1000
"ParSimulation_295",32,766,1000
"ParSimulation_295",33,791,1000
"ParSimulation_295",34,814,1000
"ParSimulation_295",35,830,1000
"ParSimulation_295",36,841,1000
"ParSimulation_296",15,115,1000
"ParSimulation_296",16,159,1000
"ParSimulation_296",17,198,1000
"ParSimulation_296",18,247,1000
"ParSimulation_296",19,297,1000
"ParSimulation_296",20,336,1000
"ParSimulation_296",21,387,1000
"ParSimulation_296",22,423,1000
"ParSimulation_296",23,467,1000
"ParSimulation_296",24,511,1000
"ParSimulation_296",25,554,1000
"ParSimulation_296",26,587,1000
"ParSimulation_296",27,622,1000
"ParSimulation_296",28,659,1000
"ParSimulation_296",29,692,1000
"ParSimulation_296",30,715,1000
"ParSimulation_296",31,729,1000
"ParSimulation_296",32,745,1000
"ParSimulation_296",33,769,1000
"ParSimulation_296",34,796,1000
"ParSimulation_296",35,815,1000
"ParSimulation_296",36,825,1000
"ParSimulation_297",15,104,1000
"ParSimulation_297",16,132,1000
"ParSimulation_297",17,178,1000
"ParSimulation_297",18,224,1000
"ParSimulation_297",19,267,1000
"ParSimulation_297",20,307,1000
"ParSimulation_297",21,361,1000
"ParSimulation_297",22,407,1000
"ParSimulation_297",23,461,1000
"ParSimulation_297",24,503,1000
"ParSimulation_297",25,550,1000
"ParSimulation_297",26,597,1000
"ParSimulation_297",27,629,1000
"ParSimulation_297",28,666,1000
"ParSimulation_297",29,694,1000
"ParSimulation_297",30,727,1000
"ParSimulation_297",31,749,1000
"ParSimulation_297",32,771,1000
"ParSimulation_297",33,787,1000
"ParSimulation_297",34,808,1000
"ParSimulation_297",35,825,1000
"ParSimulation_297",36,841,1000
"ParSimulation_298",15,90,1000
"ParSimulation_298",16,134,1000
"ParSimulation_298",17,179,1000
"ParSimulation_298",18,230,1000
"ParSimulation_298",19,280,1000
"ParSimulation_298",20,325,1000
"ParSimulation_298",21,371,1000
"ParSimulation_298",22,412,1000
"ParSimulation_298",23,463,1000
"ParSimulation_298",24,504,1000
"ParSimulation_298",25,551,1000
"ParSimulation_298",26,586,1000
"ParSimulation_298",27,620,1000
"ParSimulation_298",28,660,1000
"ParSimulation_298",29,682,1000
"ParSimulation_298",30,713,1000
"ParSimulation_298",31,738,1000
"ParSimulation_298",32,753,1000
"ParSimulation_298",33,778,1000
"ParSimulation_298",34,795,1000
"ParSimulation_298",35,813,1000
"ParSimulation_298",36,823,1000
"ParSimulation_299",15,87,1000
"ParSimulation_299",16,119,1000
"ParSimulation_299",17,160,1000
"ParSimulation_299",18,211,1000
"ParSimulation_299",19,269,1000
"ParSimulation_299",20,315,1000
"ParSimulation_299",21,372,1000
"ParSimulation_299",22,419,1000
"ParSimulation_299",23,469,1000
"ParSimulation_299",24,516,1000
"ParSimulation_299",25,572,1000
"ParSimulation_299",26,619,1000
"ParSimulation_299",27,662,1000
"ParSimulation_299",28,692,1000
"ParSimulation_299",29,721,1000
"ParSimulation_299",30,741,1000
"ParSimulation_299",31,764,1000
"ParSimulation_299",32,783,1000
"ParSimulation_299",33,807,1000
"ParSimulation_299",34,828,1000
"ParSimulation_299",35,846,1000
"ParSimulation_299",36,859,1000
"ParSimulation_300",15,107,1000
"ParSimulation_300",16,158,1000
"ParSimulation_300",17,201,1000
"ParSimulation_300",18,230,1000
"ParSimulation_300",19,285,1000
"ParSimulation_300",20,331,1000
"ParSimulation_300",21,384,1000
"ParSimulation_300",22,435,1000
"ParSimulation_300",23,474,1000
"ParSimulation_300",24,515,1000
"ParSimulation_300",25,559,1000
"ParSimulation_300",26,595,1000
"ParSimulation_300",27,641,1000
