"Simulation","age","yes","N"
"ParSimulation_242",32,727,1000
"ParSimulation_242",33,745,1000
"ParSimulation_242",34,761,1000
"ParSimulation_242",35,777,1000
"ParSimulation_242",36,785,1000
"ParSimulation_243",15,141,1000
"ParSimulation_243",16,184,1000
"ParSimulation_243",17,219,1000
"ParSimulation_243",18,255,1000
"ParSimulation_243",19,313,1000
"ParSimulation_243",20,364,1000
"ParSimulation_243",21,402,1000
"ParSimulation_243",22,444,1000
"ParSimulation_243",23,480,1000
"ParSimulation_243",24,518,1000
"ParSimulation_243",25,555,1000
"ParSimulation_243",26,584,1000
"ParSimulation_243",27,608,1000
"ParSimulation_243",28,643,1000
"ParSimulation_243",29,660,1000
"ParSimulation_243",30,683,1000
"ParSimulation_243",31,709,1000
"ParSimulation_243",32,729,1000
"ParSimulation_243",33,740,1000
"ParSimulation_243",34,754,1000
"ParSimulation_243",35,768,1000
"ParSimulation_243",36,779,1000
"ParSimulation_244",15,144,1000
"ParSimulation_244",16,191,1000
"ParSimulation_244",17,234,1000
"ParSimulation_244",18,280,1000
"ParSimulation_244",19,328,1000
"ParSimulation_244",20,381,1000
"ParSimulation_244",21,423,1000
"ParSimulation_244",22,461,1000
"ParSimulation_244",23,497,1000
"ParSimulation_244",24,541,1000
"ParSimulation_244",25,572,1000
"ParSimulation_244",26,601,1000
"ParSimulation_244",27,638,1000
"ParSimulation_244",28,664,1000
"ParSimulation_244",29,683,1000
"ParSimulation_244",30,701,1000
"ParSimulation_244",31,712,1000
"ParSimulation_244",32,730,1000
"ParSimulation_244",33,746,1000
"ParSimulation_244",34,757,1000
"ParSimulation_244",35,782,1000
"ParSimulation_244",36,792,1000
"ParSimulation_245",15,151,1000
"ParSimulation_245",16,189,1000
"ParSimulation_245",17,240,1000
"ParSimulation_245",18,290,1000
"ParSimulation_245",19,336,1000
"ParSimulation_245",20,388,1000
"ParSimulation_245",21,431,1000
"ParSimulation_245",22,467,1000
"ParSimulation_245",23,502,1000
"ParSimulation_245",24,535,1000
"ParSimulation_245",25,568,1000
"ParSimulation_245",26,607,1000
"ParSimulation_245",27,646,1000
"ParSimulation_245",28,663,1000
"ParSimulation_245",29,697,1000
"ParSimulation_245",30,710,1000
"ParSimulation_245",31,728,1000
"ParSimulation_245",32,741,1000
"ParSimulation_245",33,759,1000
"ParSimulation_245",34,778,1000
"ParSimulation_245",35,790,1000
"ParSimulation_245",36,794,1000
"ParSimulation_246",15,127,1000
"ParSimulation_246",16,167,1000
"ParSimulation_246",17,211,1000
"ParSimulation_246",18,262,1000
"ParSimulation_246",19,300,1000
"ParSimulation_246",20,357,1000
"ParSimulation_246",21,401,1000
"ParSimulation_246",22,441,1000
"ParSimulation_246",23,480,1000
"ParSimulation_246",24,517,1000
"ParSimulation_246",25,552,1000
"ParSimulation_246",26,587,1000
"ParSimulation_246",27,616,1000
"ParSimulation_246",28,648,1000
"ParSimulation_246",29,666,1000
"ParSimulation_246",30,692,1000
"ParSimulation_246",31,709,1000
"ParSimulation_246",32,725,1000
"ParSimulation_246",33,742,1000
"ParSimulation_246",34,756,1000
"ParSimulation_246",35,769,1000
"ParSimulation_246",36,779,1000
"ParSimulation_247",15,145,1000
"ParSimulation_247",16,181,1000
"ParSimulation_247",17,237,1000
"ParSimulation_247",18,277,1000
"ParSimulation_247",19,320,1000
"ParSimulation_247",20,358,1000
"ParSimulation_247",21,409,1000
"ParSimulation_247",22,457,1000
"ParSimulation_247",23,480,1000
"ParSimulation_247",24,519,1000
"ParSimulation_247",25,556,1000
"ParSimulation_247",26,582,1000
"ParSimulation_247",27,604,1000
"ParSimulation_247",28,634,1000
"ParSimulation_247",29,662,1000
"ParSimulation_247",30,683,1000
"ParSimulation_247",31,705,1000
"ParSimulation_247",32,720,1000
"ParSimulation_247",33,745,1000
"ParSimulation_247",34,761,1000
"ParSimulation_247",35,771,1000
"ParSimulation_247",36,789,1000
"ParSimulation_248",15,151,1000
"ParSimulation_248",16,187,1000
"ParSimulation_248",17,220,1000
"ParSimulation_248",18,265,1000
"ParSimulation_248",19,301,1000
"ParSimulation_248",20,331,1000
"ParSimulation_248",21,376,1000
"ParSimulation_248",22,415,1000
"ParSimulation_248",23,453,1000
"ParSimulation_248",24,492,1000
"ParSimulation_248",25,525,1000
"ParSimulation_248",26,552,1000
"ParSimulation_248",27,589,1000
"ParSimulation_248",28,618,1000
"ParSimulation_248",29,648,1000
"ParSimulation_248",30,663,1000
"ParSimulation_248",31,688,1000
"ParSimulation_248",32,706,1000
"ParSimulation_248",33,716,1000
"ParSimulation_248",34,726,1000
"ParSimulation_248",35,747,1000
"ParSimulation_248",36,762,1000
"ParSimulation_249",15,129,1000
"ParSimulation_249",16,170,1000
"ParSimulation_249",17,209,1000
"ParSimulation_249",18,260,1000
"ParSimulation_249",19,302,1000
"ParSimulation_249",20,349,1000
"ParSimulation_249",21,403,1000
"ParSimulation_249",22,443,1000
"ParSimulation_249",23,474,1000
"ParSimulation_249",24,514,1000
"ParSimulation_249",25,555,1000
"ParSimulation_249",26,591,1000
"ParSimulation_249",27,614,1000
"ParSimulation_249",28,639,1000
"ParSimulation_249",29,660,1000
"ParSimulation_249",30,675,1000
"ParSimulation_249",31,693,1000
"ParSimulation_249",32,708,1000
"ParSimulation_249",33,720,1000
"ParSimulation_249",34,741,1000
"ParSimulation_249",35,757,1000
"ParSimulation_249",36,775,1000
"ParSimulation_250",15,140,1000
"ParSimulation_250",16,178,1000
"ParSimulation_250",17,234,1000
"ParSimulation_250",18,272,1000
"ParSimulation_250",19,316,1000
"ParSimulation_250",20,359,1000
"ParSimulation_250",21,391,1000
"ParSimulation_250",22,436,1000
"ParSimulation_250",23,486,1000
"ParSimulation_250",24,517,1000
"ParSimulation_250",25,548,1000
"ParSimulation_250",26,574,1000
"ParSimulation_250",27,595,1000
"ParSimulation_250",28,625,1000
"ParSimulation_250",29,656,1000
"ParSimulation_250",30,681,1000
"ParSimulation_250",31,699,1000
"ParSimulation_250",32,721,1000
"ParSimulation_250",33,738,1000
"ParSimulation_250",34,756,1000
"ParSimulation_250",35,772,1000
"ParSimulation_250",36,784,1000
"ParSimulation_251",15,132,1000
"ParSimulation_251",16,175,1000
"ParSimulation_251",17,224,1000
"ParSimulation_251",18,256,1000
"ParSimulation_251",19,299,1000
"ParSimulation_251",20,349,1000
"ParSimulation_251",21,393,1000
"ParSimulation_251",22,445,1000
"ParSimulation_251",23,481,1000
"ParSimulation_251",24,527,1000
"ParSimulation_251",25,559,1000
"ParSimulation_251",26,587,1000
"ParSimulation_251",27,617,1000
"ParSimulation_251",28,647,1000
"ParSimulation_251",29,665,1000
"ParSimulation_251",30,689,1000
"ParSimulation_251",31,712,1000
"ParSimulation_251",32,730,1000
"ParSimulation_251",33,747,1000
"ParSimulation_251",34,761,1000
"ParSimulation_251",35,770,1000
"ParSimulation_251",36,783,1000
"ParSimulation_252",15,136,1000
"ParSimulation_252",16,185,1000
"ParSimulation_252",17,224,1000
"ParSimulation_252",18,265,1000
"ParSimulation_252",19,324,1000
"ParSimulation_252",20,367,1000
"ParSimulation_252",21,412,1000
"ParSimulation_252",22,450,1000
"ParSimulation_252",23,488,1000
"ParSimulation_252",24,529,1000
"ParSimulation_252",25,571,1000
"ParSimulation_252",26,593,1000
"ParSimulation_252",27,621,1000
"ParSimulation_252",28,648,1000
"ParSimulation_252",29,670,1000
"ParSimulation_252",30,693,1000
"ParSimulation_252",31,718,1000
"ParSimulation_252",32,734,1000
"ParSimulation_252",33,753,1000
"ParSimulation_252",34,768,1000
"ParSimulation_252",35,786,1000
"ParSimulation_252",36,796,1000
"ParSimulation_253",15,143,1000
"ParSimulation_253",16,185,1000
"ParSimulation_253",17,239,1000
"ParSimulation_253",18,297,1000
"ParSimulation_253",19,338,1000
"ParSimulation_253",20,382,1000
"ParSimulation_253",21,426,1000
"ParSimulation_253",22,465,1000
"ParSimulation_253",23,502,1000
"ParSimulation_253",24,545,1000
"ParSimulation_253",25,584,1000
"ParSimulation_253",26,612,1000
"ParSimulation_253",27,634,1000
"ParSimulation_253",28,652,1000
"ParSimulation_253",29,678,1000
"ParSimulation_253",30,706,1000
"ParSimulation_253",31,727,1000
"ParSimulation_253",32,740,1000
"ParSimulation_253",33,757,1000
"ParSimulation_253",34,772,1000
"ParSimulation_253",35,788,1000
"ParSimulation_253",36,800,1000
"ParSimulation_254",15,124,1000
"ParSimulation_254",16,174,1000
"ParSimulation_254",17,212,1000
"ParSimulation_254",18,250,1000
"ParSimulation_254",19,298,1000
"ParSimulation_254",20,341,1000
"ParSimulation_254",21,381,1000
"ParSimulation_254",22,421,1000
"ParSimulation_254",23,455,1000
"ParSimulation_254",24,508,1000
"ParSimulation_254",25,541,1000
"ParSimulation_254",26,580,1000
"ParSimulation_254",27,611,1000
"ParSimulation_254",28,639,1000
"ParSimulation_254",29,666,1000
"ParSimulation_254",30,686,1000
"ParSimulation_254",31,705,1000
"ParSimulation_254",32,732,1000
"ParSimulation_254",33,741,1000
"ParSimulation_254",34,765,1000
"ParSimulation_254",35,787,1000
"ParSimulation_254",36,800,1000
"ParSimulation_255",15,136,1000
"ParSimulation_255",16,174,1000
"ParSimulation_255",17,228,1000
"ParSimulation_255",18,275,1000
"ParSimulation_255",19,329,1000
"ParSimulation_255",20,373,1000
"ParSimulation_255",21,416,1000
"ParSimulation_255",22,457,1000
"ParSimulation_255",23,501,1000
"ParSimulation_255",24,537,1000
"ParSimulation_255",25,566,1000
"ParSimulation_255",26,591,1000
"ParSimulation_255",27,615,1000
"ParSimulation_255",28,641,1000
"ParSimulation_255",29,665,1000
"ParSimulation_255",30,689,1000
"ParSimulation_255",31,706,1000
"ParSimulation_255",32,731,1000
"ParSimulation_255",33,748,1000
"ParSimulation_255",34,763,1000
"ParSimulation_255",35,775,1000
"ParSimulation_255",36,793,1000
"ParSimulation_256",15,154,1000
"ParSimulation_256",16,193,1000
"ParSimulation_256",17,236,1000
"ParSimulation_256",18,274,1000
"ParSimulation_256",19,320,1000
"ParSimulation_256",20,362,1000
"ParSimulation_256",21,404,1000
"ParSimulation_256",22,444,1000
"ParSimulation_256",23,484,1000
"ParSimulation_256",24,526,1000
"ParSimulation_256",25,560,1000
"ParSimulation_256",26,598,1000
"ParSimulation_256",27,626,1000
"ParSimulation_256",28,644,1000
"ParSimulation_256",29,667,1000
"ParSimulation_256",30,693,1000
"ParSimulation_256",31,715,1000
"ParSimulation_256",32,730,1000
"ParSimulation_256",33,746,1000
"ParSimulation_256",34,764,1000
"ParSimulation_256",35,777,1000
"ParSimulation_256",36,787,1000
"ParSimulation_257",15,124,1000
"ParSimulation_257",16,167,1000
"ParSimulation_257",17,208,1000
"ParSimulation_257",18,258,1000
"ParSimulation_257",19,307,1000
"ParSimulation_257",20,352,1000
"ParSimulation_257",21,383,1000
"ParSimulation_257",22,428,1000
"ParSimulation_257",23,472,1000
"ParSimulation_257",24,522,1000
"ParSimulation_257",25,552,1000
"ParSimulation_257",26,586,1000
"ParSimulation_257",27,622,1000
"ParSimulation_257",28,646,1000
"ParSimulation_257",29,666,1000
"ParSimulation_257",30,692,1000
"ParSimulation_257",31,708,1000
"ParSimulation_257",32,732,1000
"ParSimulation_257",33,745,1000
"ParSimulation_257",34,765,1000
"ParSimulation_257",35,782,1000
"ParSimulation_257",36,799,1000
"ParSimulation_258",15,161,1000
"ParSimulation_258",16,204,1000
"ParSimulation_258",17,236,1000
"ParSimulation_258",18,281,1000
"ParSimulation_258",19,322,1000
"ParSimulation_258",20,369,1000
"ParSimulation_258",21,409,1000
"ParSimulation_258",22,462,1000
"ParSimulation_258",23,490,1000
"ParSimulation_258",24,527,1000
"ParSimulation_258",25,561,1000
"ParSimulation_258",26,597,1000
"ParSimulation_258",27,627,1000
"ParSimulation_258",28,657,1000
"ParSimulation_258",29,680,1000
"ParSimulation_258",30,693,1000
"ParSimulation_258",31,710,1000
"ParSimulation_258",32,725,1000
"ParSimulation_258",33,742,1000
"ParSimulation_258",34,758,1000
"ParSimulation_258",35,768,1000
"ParSimulation_258",36,781,1000
"ParSimulation_259",15,145,1000
"ParSimulation_259",16,185,1000
"ParSimulation_259",17,209,1000
"ParSimulation_259",18,251,1000
"ParSimulation_259",19,307,1000
"ParSimulation_259",20,349,1000
"ParSimulation_259",21,390,1000
"ParSimulation_259",22,426,1000
"ParSimulation_259",23,461,1000
"ParSimulation_259",24,502,1000
"ParSimulation_259",25,538,1000
"ParSimulation_259",26,561,1000
"ParSimulation_259",27,595,1000
"ParSimulation_259",28,617,1000
"ParSimulation_259",29,642,1000
"ParSimulation_259",30,665,1000
"ParSimulation_259",31,694,1000
"ParSimulation_259",32,714,1000
"ParSimulation_259",33,732,1000
"ParSimulation_259",34,756,1000
"ParSimulation_259",35,776,1000
"ParSimulation_259",36,789,1000
"ParSimulation_260",15,133,1000
"ParSimulation_260",16,171,1000
"ParSimulation_260",17,214,1000
"ParSimulation_260",18,258,1000
"ParSimulation_260",19,302,1000
"ParSimulation_260",20,354,1000
"ParSimulation_260",21,411,1000
"ParSimulation_260",22,453,1000
"ParSimulation_260",23,494,1000
"ParSimulation_260",24,524,1000
"ParSimulation_260",25,562,1000
"ParSimulation_260",26,598,1000
"ParSimulation_260",27,627,1000
"ParSimulation_260",28,644,1000
"ParSimulation_260",29,666,1000
"ParSimulation_260",30,688,1000
"ParSimulation_260",31,706,1000
"ParSimulation_260",32,727,1000
"ParSimulation_260",33,742,1000
"ParSimulation_260",34,763,1000
"ParSimulation_260",35,777,1000
"ParSimulation_260",36,792,1000
"ParSimulation_261",15,134,1000
"ParSimulation_261",16,168,1000
"ParSimulation_261",17,230,1000
"ParSimulation_261",18,278,1000
"ParSimulation_261",19,314,1000
"ParSimulation_261",20,354,1000
"ParSimulation_261",21,400,1000
"ParSimulation_261",22,440,1000
"ParSimulation_261",23,483,1000
"ParSimulation_261",24,524,1000
"ParSimulation_261",25,562,1000
"ParSimulation_261",26,596,1000
"ParSimulation_261",27,624,1000
"ParSimulation_261",28,649,1000
"ParSimulation_261",29,674,1000
"ParSimulation_261",30,707,1000
"ParSimulation_261",31,721,1000
"ParSimulation_261",32,741,1000
"ParSimulation_261",33,761,1000
"ParSimulation_261",34,778,1000
"ParSimulation_261",35,790,1000
"ParSimulation_261",36,799,1000
"ParSimulation_262",15,141,1000
"ParSimulation_262",16,185,1000
"ParSimulation_262",17,230,1000
"ParSimulation_262",18,274,1000
"ParSimulation_262",19,322,1000
"ParSimulation_262",20,367,1000
"ParSimulation_262",21,407,1000
"ParSimulation_262",22,440,1000
"ParSimulation_262",23,479,1000
"ParSimulation_262",24,518,1000
"ParSimulation_262",25,551,1000
"ParSimulation_262",26,580,1000
"ParSimulation_262",27,602,1000
"ParSimulation_262",28,630,1000
"ParSimulation_262",29,654,1000
"ParSimulation_262",30,677,1000
"ParSimulation_262",31,698,1000
"ParSimulation_262",32,717,1000
"ParSimulation_262",33,732,1000
"ParSimulation_262",34,751,1000
"ParSimulation_262",35,762,1000
"ParSimulation_262",36,772,1000
"ParSimulation_263",15,141,1000
"ParSimulation_263",16,187,1000
"ParSimulation_263",17,231,1000
"ParSimulation_263",18,277,1000
"ParSimulation_263",19,330,1000
"ParSimulation_263",20,374,1000
"ParSimulation_263",21,424,1000
"ParSimulation_263",22,471,1000
"ParSimulation_263",23,512,1000
"ParSimulation_263",24,541,1000
"ParSimulation_263",25,568,1000
"ParSimulation_263",26,606,1000
"ParSimulation_263",27,639,1000
"ParSimulation_263",28,672,1000
"ParSimulation_263",29,691,1000
"ParSimulation_263",30,710,1000
"ParSimulation_263",31,728,1000
"ParSimulation_263",32,756,1000
"ParSimulation_263",33,777,1000
"ParSimulation_263",34,784,1000
"ParSimulation_263",35,797,1000
"ParSimulation_263",36,806,1000
"ParSimulation_264",15,146,1000
"ParSimulation_264",16,181,1000
"ParSimulation_264",17,235,1000
"ParSimulation_264",18,277,1000
"ParSimulation_264",19,325,1000
"ParSimulation_264",20,376,1000
"ParSimulation_264",21,416,1000
"ParSimulation_264",22,457,1000
"ParSimulation_264",23,494,1000
"ParSimulation_264",24,524,1000
"ParSimulation_264",25,561,1000
"ParSimulation_264",26,598,1000
"ParSimulation_264",27,629,1000
"ParSimulation_264",28,663,1000
"ParSimulation_264",29,683,1000
"ParSimulation_264",30,700,1000
"ParSimulation_264",31,723,1000
"ParSimulation_264",32,747,1000
"ParSimulation_264",33,764,1000
"ParSimulation_264",34,775,1000
"ParSimulation_264",35,788,1000
"ParSimulation_264",36,802,1000
"ParSimulation_265",15,154,1000
"ParSimulation_265",16,190,1000
"ParSimulation_265",17,242,1000
"ParSimulation_265",18,289,1000
"ParSimulation_265",19,340,1000
"ParSimulation_265",20,390,1000
"ParSimulation_265",21,434,1000
"ParSimulation_265",22,480,1000
"ParSimulation_265",23,500,1000
"ParSimulation_265",24,532,1000
"ParSimulation_265",25,556,1000
"ParSimulation_265",26,582,1000
"ParSimulation_265",27,606,1000
"ParSimulation_265",28,629,1000
"ParSimulation_265",29,654,1000
"ParSimulation_265",30,676,1000
"ParSimulation_265",31,700,1000
"ParSimulation_265",32,723,1000
"ParSimulation_265",33,748,1000
"ParSimulation_265",34,766,1000
"ParSimulation_265",35,780,1000
"ParSimulation_265",36,792,1000
"ParSimulation_266",15,129,1000
"ParSimulation_266",16,159,1000
"ParSimulation_266",17,199,1000
"ParSimulation_266",18,254,1000
"ParSimulation_266",19,299,1000
"ParSimulation_266",20,335,1000
"ParSimulation_266",21,371,1000
"ParSimulation_266",22,409,1000
"ParSimulation_266",23,437,1000
"ParSimulation_266",24,476,1000
"ParSimulation_266",25,511,1000
"ParSimulation_266",26,547,1000
"ParSimulation_266",27,571,1000
"ParSimulation_266",28,605,1000
"ParSimulation_266",29,642,1000
"ParSimulation_266",30,665,1000
"ParSimulation_266",31,685,1000
"ParSimulation_266",32,705,1000
"ParSimulation_266",33,732,1000
"ParSimulation_266",34,750,1000
"ParSimulation_266",35,762,1000
"ParSimulation_266",36,775,1000
"ParSimulation_267",15,141,1000
"ParSimulation_267",16,173,1000
"ParSimulation_267",17,209,1000
"ParSimulation_267",18,270,1000
"ParSimulation_267",19,317,1000
"ParSimulation_267",20,367,1000
"ParSimulation_267",21,413,1000
"ParSimulation_267",22,451,1000
"ParSimulation_267",23,477,1000
"ParSimulation_267",24,511,1000
"ParSimulation_267",25,541,1000
"ParSimulation_267",26,570,1000
"ParSimulation_267",27,601,1000
"ParSimulation_267",28,630,1000
"ParSimulation_267",29,668,1000
"ParSimulation_267",30,693,1000
"ParSimulation_267",31,714,1000
"ParSimulation_267",32,727,1000
"ParSimulation_267",33,748,1000
"ParSimulation_267",34,756,1000
"ParSimulation_267",35,775,1000
"ParSimulation_267",36,785,1000
"ParSimulation_268",15,119,1000
"ParSimulation_268",16,161,1000
"ParSimulation_268",17,208,1000
"ParSimulation_268",18,250,1000
"ParSimulation_268",19,297,1000
"ParSimulation_268",20,332,1000
"ParSimulation_268",21,389,1000
"ParSimulation_268",22,430,1000
"ParSimulation_268",23,467,1000
"ParSimulation_268",24,517,1000
"ParSimulation_268",25,557,1000
"ParSimulation_268",26,589,1000
"ParSimulation_268",27,630,1000
"ParSimulation_268",28,655,1000
"ParSimulation_268",29,677,1000
"ParSimulation_268",30,703,1000
"ParSimulation_268",31,724,1000
"ParSimulation_268",32,741,1000
"ParSimulation_268",33,758,1000
"ParSimulation_268",34,778,1000
"ParSimulation_268",35,788,1000
"ParSimulation_268",36,799,1000
"ParSimulation_269",15,121,1000
"ParSimulation_269",16,168,1000
"ParSimulation_269",17,204,1000
"ParSimulation_269",18,238,1000
"ParSimulation_269",19,284,1000
"ParSimulation_269",20,331,1000
"ParSimulation_269",21,382,1000
"ParSimulation_269",22,421,1000
"ParSimulation_269",23,472,1000
"ParSimulation_269",24,516,1000
"ParSimulation_269",25,553,1000
"ParSimulation_269",26,580,1000
"ParSimulation_269",27,611,1000
"ParSimulation_269",28,633,1000
"ParSimulation_269",29,667,1000
"ParSimulation_269",30,683,1000
"ParSimulation_269",31,704,1000
"ParSimulation_269",32,724,1000
"ParSimulation_269",33,738,1000
"ParSimulation_269",34,755,1000
"ParSimulation_269",35,770,1000
"ParSimulation_269",36,788,1000
"ParSimulation_270",15,136,1000
"ParSimulation_270",16,163,1000
"ParSimulation_270",17,213,1000
"ParSimulation_270",18,252,1000
"ParSimulation_270",19,309,1000
"ParSimulation_270",20,344,1000
"ParSimulation_270",21,383,1000
"ParSimulation_270",22,422,1000
"ParSimulation_270",23,457,1000
"ParSimulation_270",24,494,1000
"ParSimulation_270",25,535,1000
"ParSimulation_270",26,569,1000
"ParSimulation_270",27,601,1000
"ParSimulation_270",28,629,1000
"ParSimulation_270",29,652,1000
"ParSimulation_270",30,676,1000
"ParSimulation_270",31,695,1000
"ParSimulation_270",32,712,1000
"ParSimulation_270",33,723,1000
"ParSimulation_270",34,740,1000
"ParSimulation_270",35,757,1000
"ParSimulation_270",36,768,1000
"ParSimulation_271",15,141,1000
"ParSimulation_271",16,181,1000
"ParSimulation_271",17,222,1000
"ParSimulation_271",18,259,1000
"ParSimulation_271",19,303,1000
"ParSimulation_271",20,342,1000
"ParSimulation_271",21,390,1000
"ParSimulation_271",22,428,1000
"ParSimulation_271",23,473,1000
"ParSimulation_271",24,502,1000
"ParSimulation_271",25,534,1000
"ParSimulation_271",26,579,1000
"ParSimulation_271",27,616,1000
"ParSimulation_271",28,641,1000
"ParSimulation_271",29,655,1000
"ParSimulation_271",30,675,1000
"ParSimulation_271",31,698,1000
"ParSimulation_271",32,717,1000
"ParSimulation_271",33,733,1000
"ParSimulation_271",34,752,1000
"ParSimulation_271",35,770,1000
"ParSimulation_271",36,781,1000
"ParSimulation_272",15,118,1000
"ParSimulation_272",16,155,1000
"ParSimulation_272",17,197,1000
"ParSimulation_272",18,234,1000
"ParSimulation_272",19,274,1000
"ParSimulation_272",20,316,1000
"ParSimulation_272",21,356,1000
"ParSimulation_272",22,413,1000
"ParSimulation_272",23,458,1000
"ParSimulation_272",24,510,1000
"ParSimulation_272",25,548,1000
"ParSimulation_272",26,585,1000
"ParSimulation_272",27,610,1000
"ParSimulation_272",28,637,1000
"ParSimulation_272",29,660,1000
"ParSimulation_272",30,685,1000
"ParSimulation_272",31,706,1000
"ParSimulation_272",32,724,1000
"ParSimulation_272",33,743,1000
"ParSimulation_272",34,757,1000
"ParSimulation_272",35,767,1000
"ParSimulation_272",36,785,1000
"ParSimulation_273",15,142,1000
"ParSimulation_273",16,191,1000
"ParSimulation_273",17,235,1000
"ParSimulation_273",18,282,1000
"ParSimulation_273",19,330,1000
"ParSimulation_273",20,372,1000
"ParSimulation_273",21,407,1000
"ParSimulation_273",22,450,1000
"ParSimulation_273",23,481,1000
"ParSimulation_273",24,518,1000
"ParSimulation_273",25,558,1000
"ParSimulation_273",26,595,1000
"ParSimulation_273",27,622,1000
"ParSimulation_273",28,645,1000
"ParSimulation_273",29,666,1000
"ParSimulation_273",30,677,1000
"ParSimulation_273",31,703,1000
"ParSimulation_273",32,721,1000
"ParSimulation_273",33,735,1000
"ParSimulation_273",34,748,1000
"ParSimulation_273",35,766,1000
"ParSimulation_273",36,777,1000
"ParSimulation_274",15,144,1000
"ParSimulation_274",16,193,1000
"ParSimulation_274",17,235,1000
"ParSimulation_274",18,280,1000
"ParSimulation_274",19,323,1000
"ParSimulation_274",20,357,1000
"ParSimulation_274",21,408,1000
"ParSimulation_274",22,454,1000
"ParSimulation_274",23,496,1000
"ParSimulation_274",24,526,1000
"ParSimulation_274",25,551,1000
"ParSimulation_274",26,582,1000
"ParSimulation_274",27,622,1000
"ParSimulation_274",28,651,1000
"ParSimulation_274",29,683,1000
"ParSimulation_274",30,702,1000
"ParSimulation_274",31,728,1000
"ParSimulation_274",32,743,1000
"ParSimulation_274",33,760,1000
"ParSimulation_274",34,774,1000
"ParSimulation_274",35,790,1000
"ParSimulation_274",36,808,1000
"ParSimulation_275",15,134,1000
"ParSimulation_275",16,177,1000
"ParSimulation_275",17,218,1000
"ParSimulation_275",18,257,1000
"ParSimulation_275",19,306,1000
"ParSimulation_275",20,350,1000
"ParSimulation_275",21,392,1000
"ParSimulation_275",22,428,1000
"ParSimulation_275",23,476,1000
"ParSimulation_275",24,515,1000
"ParSimulation_275",25,544,1000
"ParSimulation_275",26,575,1000
"ParSimulation_275",27,605,1000
"ParSimulation_275",28,628,1000
"ParSimulation_275",29,656,1000
"ParSimulation_275",30,674,1000
"ParSimulation_275",31,699,1000
"ParSimulation_275",32,711,1000
"ParSimulation_275",33,726,1000
"ParSimulation_275",34,737,1000
"ParSimulation_275",35,756,1000
"ParSimulation_275",36,773,1000
"ParSimulation_276",15,139,1000
"ParSimulation_276",16,182,1000
"ParSimulation_276",17,230,1000
"ParSimulation_276",18,267,1000
"ParSimulation_276",19,301,1000
"ParSimulation_276",20,343,1000
"ParSimulation_276",21,387,1000
"ParSimulation_276",22,422,1000
"ParSimulation_276",23,464,1000
"ParSimulation_276",24,506,1000
"ParSimulation_276",25,541,1000
"ParSimulation_276",26,576,1000
"ParSimulation_276",27,612,1000
"ParSimulation_276",28,630,1000
"ParSimulation_276",29,658,1000
"ParSimulation_276",30,682,1000
"ParSimulation_276",31,700,1000
"ParSimulation_276",32,725,1000
"ParSimulation_276",33,748,1000
"ParSimulation_276",34,758,1000
"ParSimulation_276",35,775,1000
"ParSimulation_276",36,790,1000
"ParSimulation_277",15,143,1000
"ParSimulation_277",16,191,1000
"ParSimulation_277",17,234,1000
"ParSimulation_277",18,266,1000
"ParSimulation_277",19,305,1000
"ParSimulation_277",20,342,1000
"ParSimulation_277",21,384,1000
"ParSimulation_277",22,435,1000
"ParSimulation_277",23,481,1000
"ParSimulation_277",24,521,1000
"ParSimulation_277",25,558,1000
"ParSimulation_277",26,586,1000
"ParSimulation_277",27,611,1000
"ParSimulation_277",28,630,1000
"ParSimulation_277",29,659,1000
"ParSimulation_277",30,681,1000
"ParSimulation_277",31,709,1000
"ParSimulation_277",32,727,1000
"ParSimulation_277",33,744,1000
"ParSimulation_277",34,759,1000
"ParSimulation_277",35,773,1000
"ParSimulation_277",36,786,1000
"ParSimulation_278",15,157,1000
"ParSimulation_278",16,185,1000
"ParSimulation_278",17,229,1000
"ParSimulation_278",18,265,1000
"ParSimulation_278",19,306,1000
"ParSimulation_278",20,354,1000
"ParSimulation_278",21,399,1000
"ParSimulation_278",22,429,1000
"ParSimulation_278",23,469,1000
"ParSimulation_278",24,504,1000
"ParSimulation_278",25,536,1000
"ParSimulation_278",26,565,1000
"ParSimulation_278",27,602,1000
"ParSimulation_278",28,627,1000
"ParSimulation_278",29,649,1000
"ParSimulation_278",30,677,1000
"ParSimulation_278",31,695,1000
"ParSimulation_278",32,717,1000
"ParSimulation_278",33,735,1000
"ParSimulation_278",34,757,1000
"ParSimulation_278",35,771,1000
"ParSimulation_278",36,780,1000
"ParSimulation_279",15,122,1000
"ParSimulation_279",16,167,1000
"ParSimulation_279",17,217,1000
"ParSimulation_279",18,252,1000
"ParSimulation_279",19,287,1000
"ParSimulation_279",20,327,1000
"ParSimulation_279",21,365,1000
"ParSimulation_279",22,404,1000
"ParSimulation_279",23,440,1000
"ParSimulation_279",24,485,1000
"ParSimulation_279",25,530,1000
"ParSimulation_279",26,566,1000
"ParSimulation_279",27,603,1000
"ParSimulation_279",28,639,1000
"ParSimulation_279",29,667,1000
"ParSimulation_279",30,686,1000
"ParSimulation_279",31,709,1000
"ParSimulation_279",32,729,1000
"ParSimulation_279",33,746,1000
"ParSimulation_279",34,759,1000
"ParSimulation_279",35,774,1000
"ParSimulation_279",36,791,1000
"ParSimulation_280",15,131,1000
"ParSimulation_280",16,169,1000
"ParSimulation_280",17,204,1000
